id,visitors
air_15e6e15c7ea2c162_2017-05-22,12.04475790017327
air_15e6e15c7ea2c162_2017-05-23,15.152707616962097
air_15e6e15c7ea2c162_2017-05-24,15.013381227560181
air_15e6e15c7ea2c162_2017-05-25,15.35007172929885
air_15e6e15c7ea2c162_2017-05-26,17.149317319776817
air_15e6e15c7ea2c162_2017-05-27,21.45584112238758
air_15e6e15c7ea2c162_2017-05-28,20.326463831576714
air_15e6e15c7ea2c162_2017-05-29,13.1533579164321
air_15e6e15c7ea2c162_2017-05-30,14.632096991901593
air_15e6e15c7ea2c162_2017-05-31,13.55119886184978
air_16179d43b6ee5fd8_2017-04-23,28.14659065217879
air_16179d43b6ee5fd8_2017-04-24,18.054274913026767
air_16179d43b6ee5fd8_2017-04-25,16.985600293943236
air_16179d43b6ee5fd8_2017-04-26,13.709297953669681
air_16179d43b6ee5fd8_2017-04-27,14.058310971219809
air_16179d43b6ee5fd8_2017-04-28,27.890336447474812
air_16179d43b6ee5fd8_2017-04-29,24.83947795928196
air_16179d43b6ee5fd8_2017-04-30,29.17350855473311
air_16179d43b6ee5fd8_2017-05-01,22.331325373510957
air_16179d43b6ee5fd8_2017-05-02,24.87287854585664
air_16179d43b6ee5fd8_2017-05-03,29.7917353140549
air_16179d43b6ee5fd8_2017-05-04,28.7464507846839
air_16179d43b6ee5fd8_2017-05-05,13.365854894576376
air_16179d43b6ee5fd8_2017-05-06,23.592739975592885
air_16179d43b6ee5fd8_2017-05-07,26.684378869978524
air_16179d43b6ee5fd8_2017-05-08,14.71498570592132
air_16179d43b6ee5fd8_2017-05-09,14.032884308203778
air_16179d43b6ee5fd8_2017-05-10,11.769882337136476
air_16179d43b6ee5fd8_2017-05-11,15.98343649679096
air_16179d43b6ee5fd8_2017-05-12,16.84488172062239
air_16179d43b6ee5fd8_2017-05-13,23.639528368915542
air_16179d43b6ee5fd8_2017-05-14,25.962707521763786
air_16179d43b6ee5fd8_2017-05-15,15.433435006403673
air_16179d43b6ee5fd8_2017-05-16,11.266998779858604
air_16179d43b6ee5fd8_2017-05-17,15.317218833927964
air_16179d43b6ee5fd8_2017-05-18,15.576087413785865
air_16179d43b6ee5fd8_2017-05-19,15.82528384820386
air_16179d43b6ee5fd8_2017-05-20,24.47364455840947
air_16179d43b6ee5fd8_2017-05-21,24.522416507463277
air_16179d43b6ee5fd8_2017-05-22,17.021460484535908
air_16179d43b6ee5fd8_2017-05-23,14.090336199550308
air_16179d43b6ee5fd8_2017-05-24,13.939584210929832
air_16179d43b6ee5fd8_2017-05-25,17.318331223326958
air_16179d43b6ee5fd8_2017-05-26,13.45590698796778
air_16179d43b6ee5fd8_2017-05-27,26.922266977357694
air_16179d43b6ee5fd8_2017-05-28,28.83397761927215
air_16179d43b6ee5fd8_2017-05-29,14.3118122139818
air_16179d43b6ee5fd8_2017-05-30,12.829438318603277
air_16179d43b6ee5fd8_2017-05-31,13.978770820922286
air_1653a6c513865af3_2017-04-23,16.22488569252495
air_1653a6c513865af3_2017-04-24,10.038240326528559
air_1653a6c513865af3_2017-04-25,22.1635167292934
air_1653a6c513865af3_2017-04-26,12.758824001750321
air_1653a6c513865af3_2017-04-27,22.943586433112493
air_1653a6c513865af3_2017-04-28,14.394455283673999
air_1653a6c513865af3_2017-04-29,21.110120399141135
air_1653a6c513865af3_2017-04-30,25.112668076919135
air_1653a6c513865af3_2017-05-01,23.752591328757234
air_1653a6c513865af3_2017-05-02,21.37746060871045
air_1653a6c513865af3_2017-05-03,21.694691307737045
air_1653a6c513865af3_2017-05-04,18.117339170890006
air_1653a6c513865af3_2017-05-05,10.636433764985163
air_1653a6c513865af3_2017-05-06,14.922416661450402
air_1653a6c513865af3_2017-05-07,8.087305426473574
air_1653a6c513865af3_2017-05-08,8.047558714967215
air_1653a6c513865af3_2017-05-09,17.18854269486728
air_1653a6c513865af3_2017-05-10,19.486249054492692
air_1653a6c513865af3_2017-05-11,17.894548671910627
air_1653a6c513865af3_2017-05-12,25.96886284418722
air_1653a6c513865af3_2017-05-13,27.83234465659246
air_1653a6c513865af3_2017-05-14,12.233601695559262
air_1653a6c513865af3_2017-05-15,31.839759493020146
air_1653a6c513865af3_2017-05-16,11.45504526122426
air_1653a6c513865af3_2017-05-17,12.790524788832478
air_1653a6c513865af3_2017-05-18,14.289632135761769
air_1653a6c513865af3_2017-05-19,27.70481916865506
air_1653a6c513865af3_2017-05-20,29.590736787163713
air_1653a6c513865af3_2017-05-21,14.474660743421296
air_1653a6c513865af3_2017-05-22,14.466857422792048
air_1653a6c513865af3_2017-05-23,10.675136469247771
air_1653a6c513865af3_2017-05-24,15.28785029671905
air_1653a6c513865af3_2017-05-25,22.22623481889304
air_1653a6c513865af3_2017-05-26,31.65928212778411
air_1653a6c513865af3_2017-05-27,23.577958136903604
air_1653a6c513865af3_2017-05-28,22.536765131750542
air_1653a6c513865af3_2017-05-29,14.467397142276123
air_1653a6c513865af3_2017-05-30,19.39754660150495
air_1653a6c513865af3_2017-05-31,23.59318370591469
air_168441ada3e878e1_2017-04-23,28.218032615917913
air_168441ada3e878e1_2017-04-24,15.064502533677798
air_168441ada3e878e1_2017-04-25,19.091031485314602
air_168441ada3e878e1_2017-04-26,15.202573834588529
air_168441ada3e878e1_2017-04-27,16.114056889607106
air_168441ada3e878e1_2017-04-28,27.615649542731997
air_168441ada3e878e1_2017-04-29,26.38162098737385
air_168441ada3e878e1_2017-04-30,30.059671325268702
air_168441ada3e878e1_2017-05-01,20.082985819922143
air_168441ada3e878e1_2017-05-02,26.79941006381052
air_168441ada3e878e1_2017-05-03,34.12470571798729
air_168441ada3e878e1_2017-05-04,29.586141865767416
air_168441ada3e878e1_2017-05-05,13.433320139334429
air_168441ada3e878e1_2017-05-06,24.778883986182564
air_168441ada3e878e1_2017-05-07,27.12359649707078
air_168441ada3e878e1_2017-05-08,13.166788470821391
air_168441ada3e878e1_2017-05-09,13.593247889092988
air_168441ada3e878e1_2017-05-10,13.112926132181716
air_168441ada3e878e1_2017-05-11,17.012107381924494
air_168441ada3e878e1_2017-05-12,16.816993117664538
air_168441ada3e878e1_2017-05-13,24.72999702839268
air_168441ada3e878e1_2017-05-14,25.55763076338126
air_168441ada3e878e1_2017-05-15,13.13353194710426
air_168441ada3e878e1_2017-05-16,10.543589969335784
air_168441ada3e878e1_2017-05-17,16.678081624939974
air_168441ada3e878e1_2017-05-18,17.36664559766641
air_168441ada3e878e1_2017-05-19,18.082470293364025
air_168441ada3e878e1_2017-05-20,26.313604413084953
air_168441ada3e878e1_2017-05-21,25.267983515948213
air_168441ada3e878e1_2017-05-22,14.05398917416523
air_168441ada3e878e1_2017-05-23,13.5935613924606
air_168441ada3e878e1_2017-05-24,15.808801261354446
air_168441ada3e878e1_2017-05-25,16.905580392255896
air_168441ada3e878e1_2017-05-26,16.972920266705113
air_168441ada3e878e1_2017-05-27,25.325906389737682
air_168441ada3e878e1_2017-05-28,28.08505697258701
air_168441ada3e878e1_2017-05-29,15.174925385544025
air_168441ada3e878e1_2017-05-30,14.623204047607098
air_168441ada3e878e1_2017-05-31,15.837590227070098
air_16c4cfddeb2cf69b_2017-04-23,21.805165368042065
air_16c4cfddeb2cf69b_2017-04-24,13.969191425447619
air_16c4cfddeb2cf69b_2017-04-25,14.062971588757375
air_16c4cfddeb2cf69b_2017-04-26,15.738480241233365
air_16c4cfddeb2cf69b_2017-04-27,16.61324103535914
air_16c4cfddeb2cf69b_2017-04-28,22.277738023118324
air_16c4cfddeb2cf69b_2017-04-29,21.304246542158474
air_16c4cfddeb2cf69b_2017-04-30,20.045152589758704
air_16c4cfddeb2cf69b_2017-05-01,20.790718593818173
air_16c4cfddeb2cf69b_2017-05-02,20.168692469779273
air_16c4cfddeb2cf69b_2017-05-03,18.46965809436488
air_16c4cfddeb2cf69b_2017-05-04,21.02724858531574
air_16c4cfddeb2cf69b_2017-05-05,11.958828554659227
air_16c4cfddeb2cf69b_2017-05-06,20.123801397466877
air_16c4cfddeb2cf69b_2017-05-07,17.554056294124003
air_16c4cfddeb2cf69b_2017-05-08,11.1193871459872
air_16c4cfddeb2cf69b_2017-05-09,10.68526406223376
air_16c4cfddeb2cf69b_2017-05-10,13.356626002836103
air_16c4cfddeb2cf69b_2017-05-11,17.4718162147121
air_16c4cfddeb2cf69b_2017-05-12,19.33606140227618
air_16c4cfddeb2cf69b_2017-05-13,23.01911283148614
air_16c4cfddeb2cf69b_2017-05-14,18.982186914473736
air_16c4cfddeb2cf69b_2017-05-15,13.55975178161085
air_16c4cfddeb2cf69b_2017-05-16,14.708156840964005
air_16c4cfddeb2cf69b_2017-05-17,13.886768876619865
air_16c4cfddeb2cf69b_2017-05-18,15.936677911188823
air_16c4cfddeb2cf69b_2017-05-19,18.549798146598434
air_16c4cfddeb2cf69b_2017-05-20,25.38954353181474
air_16c4cfddeb2cf69b_2017-05-21,20.09178635138263
air_16c4cfddeb2cf69b_2017-05-22,13.032633571736001
air_16c4cfddeb2cf69b_2017-05-23,15.4041117716591
air_16c4cfddeb2cf69b_2017-05-24,13.979575275200487
air_16c4cfddeb2cf69b_2017-05-25,15.924531080879163
air_16c4cfddeb2cf69b_2017-05-26,17.931593638298903
air_16c4cfddeb2cf69b_2017-05-27,24.657003619904714
air_16c4cfddeb2cf69b_2017-05-28,25.84455075510096
air_16c4cfddeb2cf69b_2017-05-29,15.138865515118491
air_16c4cfddeb2cf69b_2017-05-30,14.992841722206972
air_16c4cfddeb2cf69b_2017-05-31,13.122748195961712
air_16cf0a73233896de_2017-04-23,11.60786683755533
air_16cf0a73233896de_2017-04-24,10.52065449081449
air_16cf0a73233896de_2017-04-25,11.34364393539976
air_16cf0a73233896de_2017-04-26,10.001226336016567
air_16cf0a73233896de_2017-04-27,13.51881653720855
air_16cf0a73233896de_2017-04-28,17.696946803355395
air_16cf0a73233896de_2017-04-29,15.254296550769721
air_16cf0a73233896de_2017-04-30,14.20320487405175
air_16cf0a73233896de_2017-05-01,13.76172739198862
air_16cf0a73233896de_2017-05-02,17.967748272863332
air_16cf0a73233896de_2017-05-03,17.923932047821978
air_16cf0a73233896de_2017-05-04,12.42247644556876
air_16cf0a73233896de_2017-05-05,9.703837480444303
air_16cf0a73233896de_2017-05-06,14.773883864659455
air_16cf0a73233896de_2017-05-07,13.07729730696379
air_16cf0a73233896de_2017-05-08,8.48590255843077
air_16cf0a73233896de_2017-05-09,7.546625457596374
air_16cf0a73233896de_2017-05-10,8.420398141339648
air_16cf0a73233896de_2017-05-11,10.097880301605441
air_16cf0a73233896de_2017-05-12,11.808389471400718
air_16cf0a73233896de_2017-05-13,15.648121604519783
air_16cf0a73233896de_2017-05-14,15.584696508057434
air_16cf0a73233896de_2017-05-15,7.3318723859279125
air_16cf0a73233896de_2017-05-16,10.245129627965312
air_16cf0a73233896de_2017-05-17,10.453264432352098
air_16cf0a73233896de_2017-05-18,9.674297587690987
air_16cf0a73233896de_2017-05-19,11.859233931725003
air_16cf0a73233896de_2017-05-20,19.695716507138048
air_16cf0a73233896de_2017-05-21,12.52593154504237
air_16cf0a73233896de_2017-05-22,8.270551681500526
air_16cf0a73233896de_2017-05-23,8.81118831038829
air_16cf0a73233896de_2017-05-24,10.886419700378346
air_16cf0a73233896de_2017-05-25,12.82120176159728
air_16cf0a73233896de_2017-05-26,13.50548364743274
air_16cf0a73233896de_2017-05-27,19.50179159718109
air_16cf0a73233896de_2017-05-28,13.077216605249324
air_16cf0a73233896de_2017-05-29,9.089604749054025
air_16cf0a73233896de_2017-05-30,11.98127222321585
air_16cf0a73233896de_2017-05-31,9.18917125797395
air_1707a3f18bb0da07_2017-04-23,16.901103557569268
air_1707a3f18bb0da07_2017-04-24,16.953967429025923
air_1707a3f18bb0da07_2017-04-25,17.955677064234955
air_1707a3f18bb0da07_2017-04-26,18.833654879673524
air_1707a3f18bb0da07_2017-04-27,27.59709600794109
air_1707a3f18bb0da07_2017-04-28,21.574304419818517
air_1707a3f18bb0da07_2017-04-29,22.15546464339151
air_1707a3f18bb0da07_2017-04-30,22.866072143924125
air_1707a3f18bb0da07_2017-05-01,21.92432998617429
air_1707a3f18bb0da07_2017-05-02,23.818320670083754
air_1707a3f18bb0da07_2017-05-03,25.659883344662894
air_1707a3f18bb0da07_2017-05-04,13.930871495943897
air_1707a3f18bb0da07_2017-05-05,16.861394263058266
air_1707a3f18bb0da07_2017-05-06,20.042874587061615
air_1707a3f18bb0da07_2017-05-07,14.628487648509974
air_1707a3f18bb0da07_2017-05-08,14.67053738540279
air_1707a3f18bb0da07_2017-05-09,12.945339945932727
air_1707a3f18bb0da07_2017-05-10,18.82337991429232
air_1707a3f18bb0da07_2017-05-11,17.530382656453074
air_1707a3f18bb0da07_2017-05-12,24.32452851057366
air_1707a3f18bb0da07_2017-05-13,23.7698939675389
air_1707a3f18bb0da07_2017-05-14,22.401126832706446
air_1707a3f18bb0da07_2017-05-15,12.60311589741108
air_1707a3f18bb0da07_2017-05-16,12.902257857018695
air_1707a3f18bb0da07_2017-05-17,13.976415709330794
air_1707a3f18bb0da07_2017-05-18,16.677995974736156
air_1707a3f18bb0da07_2017-05-19,24.750650649877404
air_1707a3f18bb0da07_2017-05-20,25.87897226979625
air_1707a3f18bb0da07_2017-05-21,15.022299854299394
air_1707a3f18bb0da07_2017-05-22,16.69926997340504
air_1707a3f18bb0da07_2017-05-23,13.620168696690113
air_1707a3f18bb0da07_2017-05-24,17.291814775148186
air_1707a3f18bb0da07_2017-05-25,17.05193007652341
air_1707a3f18bb0da07_2017-05-26,25.223295281699052
air_1707a3f18bb0da07_2017-05-27,23.83904586332428
air_1707a3f18bb0da07_2017-05-28,15.823104105024587
air_1707a3f18bb0da07_2017-05-29,16.102334648254764
air_1707a3f18bb0da07_2017-05-30,16.415227406804497
air_1707a3f18bb0da07_2017-05-31,15.88682765741537
air_17a6ab40f97fd4d8_2017-04-23,17.353526805296934
air_17a6ab40f97fd4d8_2017-04-24,15.871159556380402
air_17a6ab40f97fd4d8_2017-04-25,17.871047744091758
air_17a6ab40f97fd4d8_2017-04-26,18.127076734202166
air_17a6ab40f97fd4d8_2017-04-27,23.051647920008666
air_17a6ab40f97fd4d8_2017-04-28,26.186516679036664
air_17a6ab40f97fd4d8_2017-04-29,21.42733186934077
air_17a6ab40f97fd4d8_2017-04-30,22.704530532703863
air_17a6ab40f97fd4d8_2017-05-01,20.819008058301986
air_17a6ab40f97fd4d8_2017-05-02,22.62539739447338
air_17a6ab40f97fd4d8_2017-05-03,23.518112081486215
air_17a6ab40f97fd4d8_2017-05-04,13.803236801335633
air_17a6ab40f97fd4d8_2017-05-05,15.60581024829299
air_17a6ab40f97fd4d8_2017-05-06,20.359244597712035
air_17a6ab40f97fd4d8_2017-05-07,16.6044395084693
air_17a6ab40f97fd4d8_2017-05-08,13.05040933366945
air_17a6ab40f97fd4d8_2017-05-09,13.456530977046516
air_17a6ab40f97fd4d8_2017-05-10,15.703726334533979
air_17a6ab40f97fd4d8_2017-05-11,15.636313360755775
air_17a6ab40f97fd4d8_2017-05-12,22.595872863189356
air_17a6ab40f97fd4d8_2017-05-13,23.277561271848533
air_17a6ab40f97fd4d8_2017-05-14,19.725750648595465
air_17a6ab40f97fd4d8_2017-05-15,14.214244815760608
air_17a6ab40f97fd4d8_2017-05-16,14.426756060679672
air_17a6ab40f97fd4d8_2017-05-17,15.304213514331392
air_17a6ab40f97fd4d8_2017-05-18,15.672021822242394
air_17a6ab40f97fd4d8_2017-05-19,22.19057646771806
air_17a6ab40f97fd4d8_2017-05-20,24.067069909052634
air_17a6ab40f97fd4d8_2017-05-21,15.748854619989604
air_17a6ab40f97fd4d8_2017-05-22,15.538240334407948
air_17a6ab40f97fd4d8_2017-05-23,14.417330379637704
air_17a6ab40f97fd4d8_2017-05-24,17.098319218813078
air_17a6ab40f97fd4d8_2017-05-25,15.759295493494449
air_17a6ab40f97fd4d8_2017-05-26,24.693878440144985
air_17a6ab40f97fd4d8_2017-05-27,23.850754402694783
air_17a6ab40f97fd4d8_2017-05-28,20.138715343607558
air_17a6ab40f97fd4d8_2017-05-29,13.386580968715418
air_17a6ab40f97fd4d8_2017-05-30,15.240221202290236
air_17a6ab40f97fd4d8_2017-05-31,15.345360376870325
air_17bed6dbf7c8b0fc_2017-04-23,27.174255002851183
air_17bed6dbf7c8b0fc_2017-04-24,16.794056837152816
air_17bed6dbf7c8b0fc_2017-04-25,16.71409274952739
air_17bed6dbf7c8b0fc_2017-04-26,16.637758737463706
air_17bed6dbf7c8b0fc_2017-04-27,12.303877372617187
air_17bed6dbf7c8b0fc_2017-04-28,30.82378271909801
air_17bed6dbf7c8b0fc_2017-04-29,30.151006016617252
air_17bed6dbf7c8b0fc_2017-04-30,29.93352533882783
air_17bed6dbf7c8b0fc_2017-05-01,20.867282272332947
air_17bed6dbf7c8b0fc_2017-05-02,25.81792763887522
air_17bed6dbf7c8b0fc_2017-05-03,33.863550360907894
air_17bed6dbf7c8b0fc_2017-05-04,30.31472864197005
air_17bed6dbf7c8b0fc_2017-05-05,15.4323754503185
air_17bed6dbf7c8b0fc_2017-05-06,26.924808266501394
air_17bed6dbf7c8b0fc_2017-05-07,26.812895717688967
air_17bed6dbf7c8b0fc_2017-05-08,12.767954712188267
air_17bed6dbf7c8b0fc_2017-05-09,14.67786217843193
air_17bed6dbf7c8b0fc_2017-05-10,13.018021892091554
air_17bed6dbf7c8b0fc_2017-05-11,15.537456176840905
air_17bed6dbf7c8b0fc_2017-05-12,15.171816953451472
air_17bed6dbf7c8b0fc_2017-05-13,28.450333373456864
air_17bed6dbf7c8b0fc_2017-05-14,24.947130429861414
air_17bed6dbf7c8b0fc_2017-05-15,14.23766780554431
air_17bed6dbf7c8b0fc_2017-05-16,10.096779763720384
air_17bed6dbf7c8b0fc_2017-05-17,16.94899394698625
air_17bed6dbf7c8b0fc_2017-05-18,15.494051545306194
air_17bed6dbf7c8b0fc_2017-05-19,13.295270918664642
air_17bed6dbf7c8b0fc_2017-05-20,25.871005755313092
air_17bed6dbf7c8b0fc_2017-05-21,24.85260487683764
air_17bed6dbf7c8b0fc_2017-05-22,14.237397882886075
air_17bed6dbf7c8b0fc_2017-05-23,14.283514454985639
air_17bed6dbf7c8b0fc_2017-05-24,16.623813554638723
air_17bed6dbf7c8b0fc_2017-05-25,17.114260400300033
air_17bed6dbf7c8b0fc_2017-05-26,13.661606033778131
air_17bed6dbf7c8b0fc_2017-05-27,26.477066592993566
air_17bed6dbf7c8b0fc_2017-05-28,29.814738670950067
air_17bed6dbf7c8b0fc_2017-05-29,15.291192582787758
air_17bed6dbf7c8b0fc_2017-05-30,13.402343650562406
air_17bed6dbf7c8b0fc_2017-05-31,15.02180457242699
air_1979eaff8189d086_2017-04-23,18.558896011916815
air_1979eaff8189d086_2017-04-24,13.34430680355756
air_1979eaff8189d086_2017-04-25,12.785485381649188
air_1979eaff8189d086_2017-04-26,14.261138198616697
air_1979eaff8189d086_2017-04-27,13.128933156913265
air_1979eaff8189d086_2017-04-28,18.089647166601956
air_1979eaff8189d086_2017-04-29,19.657387720547295
air_1979eaff8189d086_2017-04-30,18.81921742972395
air_1979eaff8189d086_2017-05-01,18.06283278912004
air_1979eaff8189d086_2017-05-02,13.327104740481325
air_1979eaff8189d086_2017-05-03,14.861575061258929
air_1979eaff8189d086_2017-05-04,17.457956134090345
air_1979eaff8189d086_2017-05-05,12.260413745280566
air_1979eaff8189d086_2017-05-06,18.23542042762143
air_1979eaff8189d086_2017-05-07,13.945979682613068
air_1979eaff8189d086_2017-05-08,10.774406304777585
air_1979eaff8189d086_2017-05-09,17.766028655454676
air_1979eaff8189d086_2017-05-10,13.481612218591911
air_1979eaff8189d086_2017-05-11,18.2855842040294
air_1979eaff8189d086_2017-05-12,20.169923780017346
air_1979eaff8189d086_2017-05-13,21.20437188492271
air_1979eaff8189d086_2017-05-14,14.145809634473315
air_1979eaff8189d086_2017-05-15,13.619917899333673
air_1979eaff8189d086_2017-05-16,12.971299062997149
air_1979eaff8189d086_2017-05-17,11.286869488634
air_1979eaff8189d086_2017-05-18,14.954196751002966
air_1979eaff8189d086_2017-05-19,14.852513479945973
air_1979eaff8189d086_2017-05-20,22.859612071215018
air_1979eaff8189d086_2017-05-21,18.666910842111
air_1979eaff8189d086_2017-05-22,12.773345032999437
air_1979eaff8189d086_2017-05-23,17.720004262922277
air_1979eaff8189d086_2017-05-24,15.15201524644877
air_1979eaff8189d086_2017-05-25,15.075004231519213
air_1979eaff8189d086_2017-05-26,18.62367910789184
air_1979eaff8189d086_2017-05-27,23.24349031325085
air_1979eaff8189d086_2017-05-28,19.633293737171915
air_1979eaff8189d086_2017-05-29,14.015981776020842
air_1979eaff8189d086_2017-05-30,14.08196199633026
air_1979eaff8189d086_2017-05-31,12.781009868060405
air_1ab60ce33bfed8a8_2017-04-23,12.040430383711893
air_1ab60ce33bfed8a8_2017-04-24,7.835240041301372
air_1ab60ce33bfed8a8_2017-04-25,10.249841253761565
air_1ab60ce33bfed8a8_2017-04-26,10.647848588982647
air_1ab60ce33bfed8a8_2017-04-27,12.829677378497504
air_1ab60ce33bfed8a8_2017-04-28,16.74514105433563
air_1ab60ce33bfed8a8_2017-04-29,14.768231174723756
air_1ab60ce33bfed8a8_2017-04-30,15.00555071911727
air_1ab60ce33bfed8a8_2017-05-01,12.463837919102044
air_1ab60ce33bfed8a8_2017-05-02,17.02613618378613
air_1ab60ce33bfed8a8_2017-05-03,16.049047373085532
air_1ab60ce33bfed8a8_2017-05-04,10.792511923898498
air_1ab60ce33bfed8a8_2017-05-05,10.019057621118536
air_1ab60ce33bfed8a8_2017-05-06,14.733392124359142
air_1ab60ce33bfed8a8_2017-05-07,14.609996984428644
air_1ab60ce33bfed8a8_2017-05-08,6.848474238344895
air_1ab60ce33bfed8a8_2017-05-09,7.9132859249515075
air_1ab60ce33bfed8a8_2017-05-10,9.369723763954234
air_1ab60ce33bfed8a8_2017-05-11,8.389847461619517
air_1ab60ce33bfed8a8_2017-05-12,11.223100593130297
air_1ab60ce33bfed8a8_2017-05-13,16.94877155550356
air_1ab60ce33bfed8a8_2017-05-14,16.570450698397686
air_1ab60ce33bfed8a8_2017-05-15,6.079515701915886
air_1ab60ce33bfed8a8_2017-05-16,10.926783484765274
air_1ab60ce33bfed8a8_2017-05-17,10.399845247806267
air_1ab60ce33bfed8a8_2017-05-18,9.857320144052505
air_1ab60ce33bfed8a8_2017-05-19,11.807644158997473
air_1ab60ce33bfed8a8_2017-05-20,18.232290768198006
air_1ab60ce33bfed8a8_2017-05-21,14.003914826591952
air_1ab60ce33bfed8a8_2017-05-22,7.1287936557063
air_1ab60ce33bfed8a8_2017-05-23,9.493980630411858
air_1ab60ce33bfed8a8_2017-05-24,11.946034862180648
air_1ab60ce33bfed8a8_2017-05-25,12.480171076974635
air_1ab60ce33bfed8a8_2017-05-26,14.329636594911861
air_1ab60ce33bfed8a8_2017-05-27,19.39957152358264
air_1ab60ce33bfed8a8_2017-05-28,12.868648016060437
air_1ab60ce33bfed8a8_2017-05-29,7.464162421148165
air_1ab60ce33bfed8a8_2017-05-30,11.363707782338828
air_1ab60ce33bfed8a8_2017-05-31,8.660913721500743
air_1ae94f514a0bce13_2017-04-23,11.60786683755533
air_1ae94f514a0bce13_2017-04-24,10.52065449081449
air_1ae94f514a0bce13_2017-04-25,11.34364393539976
air_1ae94f514a0bce13_2017-04-26,10.001226336016567
air_1ae94f514a0bce13_2017-04-27,13.51881653720855
air_1ae94f514a0bce13_2017-04-28,17.696946803355395
air_1ae94f514a0bce13_2017-04-29,15.254296550769721
air_1ae94f514a0bce13_2017-04-30,14.20320487405175
air_1ae94f514a0bce13_2017-05-01,13.76172739198862
air_1ae94f514a0bce13_2017-05-02,17.967748272863332
air_1ae94f514a0bce13_2017-05-03,17.923932047821978
air_1ae94f514a0bce13_2017-05-04,12.42247644556876
air_1ae94f514a0bce13_2017-05-05,9.703837480444303
air_1ae94f514a0bce13_2017-05-06,14.773883864659455
air_1ae94f514a0bce13_2017-05-07,13.07729730696379
air_1ae94f514a0bce13_2017-05-08,8.48590255843077
air_1ae94f514a0bce13_2017-05-09,7.546625457596374
air_1ae94f514a0bce13_2017-05-10,8.420398141339648
air_1ae94f514a0bce13_2017-05-11,10.097880301605441
air_1ae94f514a0bce13_2017-05-12,11.808389471400718
air_1ae94f514a0bce13_2017-05-13,15.648121604519783
air_1ae94f514a0bce13_2017-05-14,15.584696508057434
air_1ae94f514a0bce13_2017-05-15,7.3318723859279125
air_1ae94f514a0bce13_2017-05-16,10.245129627965312
air_1ae94f514a0bce13_2017-05-17,10.453264432352098
air_1ae94f514a0bce13_2017-05-18,9.674297587690987
air_1ae94f514a0bce13_2017-05-19,11.859233931725003
air_1ae94f514a0bce13_2017-05-20,19.695716507138048
air_1ae94f514a0bce13_2017-05-21,12.52593154504237
air_1ae94f514a0bce13_2017-05-22,8.270551681500526
air_1ae94f514a0bce13_2017-05-23,8.81118831038829
air_1ae94f514a0bce13_2017-05-24,10.886419700378346
air_1ae94f514a0bce13_2017-05-25,12.82120176159728
air_1ae94f514a0bce13_2017-05-26,13.50548364743274
air_1ae94f514a0bce13_2017-05-27,19.50179159718109
air_1ae94f514a0bce13_2017-05-28,13.077216605249324
air_1ae94f514a0bce13_2017-05-29,9.089604749054025
air_1ae94f514a0bce13_2017-05-30,11.98127222321585
air_1ae94f514a0bce13_2017-05-31,9.18917125797395
air_1ba4e87ef7422183_2017-04-23,17.982866168035567
air_1ba4e87ef7422183_2017-04-24,15.21331631252464
air_1ba4e87ef7422183_2017-04-25,17.79842992467455
air_1ba4e87ef7422183_2017-04-26,18.385307001772155
air_1ba4e87ef7422183_2017-04-27,24.753065424476382
air_1ba4e87ef7422183_2017-04-28,22.069764818074013
air_1ba4e87ef7422183_2017-04-29,22.241806730289
air_1ba4e87ef7422183_2017-04-30,23.360399994219705
air_1ba4e87ef7422183_2017-05-01,21.201012290713948
air_1ba4e87ef7422183_2017-05-02,24.031784999340235
air_1ba4e87ef7422183_2017-05-03,25.603546895422504
air_1ba4e87ef7422183_2017-05-04,16.33360136208327
air_1ba4e87ef7422183_2017-05-05,15.136718868524742
air_1ba4e87ef7422183_2017-05-06,20.43134739713198
air_1ba4e87ef7422183_2017-05-07,17.282755958010718
air_1ba4e87ef7422183_2017-05-08,13.211878780658639
air_1ba4e87ef7422183_2017-05-09,12.297209042205736
air_1ba4e87ef7422183_2017-05-10,16.029461821098124
air_1ba4e87ef7422183_2017-05-11,15.68740617992391
air_1ba4e87ef7422183_2017-05-12,23.19393050940094
air_1ba4e87ef7422183_2017-05-13,23.753702165222037
air_1ba4e87ef7422183_2017-05-14,21.358334360790685
air_1ba4e87ef7422183_2017-05-15,13.228515751912628
air_1ba4e87ef7422183_2017-05-16,13.222203127001777
air_1ba4e87ef7422183_2017-05-17,15.445554535510833
air_1ba4e87ef7422183_2017-05-18,15.894129141223166
air_1ba4e87ef7422183_2017-05-19,22.979591273164875
air_1ba4e87ef7422183_2017-05-20,25.016502886858337
air_1ba4e87ef7422183_2017-05-21,17.28437936185514
air_1ba4e87ef7422183_2017-05-22,16.04030129262186
air_1ba4e87ef7422183_2017-05-23,14.646419441666698
air_1ba4e87ef7422183_2017-05-24,17.185902548014887
air_1ba4e87ef7422183_2017-05-25,16.28270309719584
air_1ba4e87ef7422183_2017-05-26,23.38223870099454
air_1ba4e87ef7422183_2017-05-27,23.57146364634954
air_1ba4e87ef7422183_2017-05-28,17.85966961063333
air_1ba4e87ef7422183_2017-05-29,14.49470257008778
air_1ba4e87ef7422183_2017-05-30,15.720931623749344
air_1ba4e87ef7422183_2017-05-31,15.871316268480154
air_1c0b150f9e696a5f_2017-04-23,14.56786957352536
